Time,Country,"Core CPI,not seas.adj,,,","Core CPI / CPI, not seas. adj.","CPI Price, seas. adj.,,,",CPI seasonal / CPI not seasonal,"CPI Price, % y-o-y, not seas. adj.,,","Core CPI,seas.adj,,,","Core CPI / CPI, seas. adj.",Core CPI Seasonal / Core CPI Not Seasonal,"CPI Price,not seas.adj,,,","GDP,current US$,millions,seas. adj.,","Stock Markets, US$, Billions","Unemployment rate,Percent,,,","Industrial Production, constant US$, seas. adj.,,","Industrial Production, constant US$,,,",Industrial Production % of GDP,"Imports Merchandise, Customs, current US$, millions, seas. adj.","Imports Merchandise, Customs, current US$, millions, not seas. adj.","Exports Merchandise, Customs, current US$, millions, seas. adj.","Export-Import Ratio, seas. adj.","Import-Export Ratio, seas. adj.","Exports Merchandise, Customs, current US$, millions, not seas. adj.","Exchange rate, old LCU per USD extended forward, period average,,","Exchange rate, new LCU per USD extended backward, period average,, (USD to EURO)","Retail Sales Volume,Index,,,",GDP to Unemployment Rate Correlaton,Retail Sales Volume to CPI Correlaton,Stock Market Value to CPI Correlaton,US Stock Market to Stock Market,Import/Export,Retail Sales,Industrial Production GDP,Core CPI,Export/Import,US Unemployment as leading/trailing
1998 [1998],Brazil,49.37447832,1.029827428,47.95990499,1.000322986,3.199284198,49.31928571,1.028344108,0.998882163,47.94441959,865187.0578,20.79931656,,3.68572E+11,4.06656E+11,0.4700209,57771.11635,57597,51214.95308,0.007577741,-0.007577741,51078,1.16015928,1.16015928,,,,26.04713841,0.252500141,-0.299525901,,0.145832721,0.626740254,-0.299525901,
1998 [1998],Canada,83.05704898,1.047465267,78.79965458,0.993773584,0.986811768,82.67915552,1.049232461,0.995450194,79.29336809,634542.6183,41.09265348,8.291666667,2.10261E+11,,,297.2177867,243090,219919.3,-0.346110846,0.346110846,224.3472982,1.48337466,1.48337466,44.16442835,-1.337574508,3.725269103,13.82754767,0.498857776,13.68074809,0.561420654,,1.054293589,13.68074809,1.842592593
1998 [1998],China,,,83.37340788,1.005605072,-0.774210956,,,,82.90869869,1027463.391,,,6.32073E+11,6.03641E+11,0.587506091,141007.1191,140236.193,184660.6384,-0.042486691,0.042486691,183711,8.27908977,8.27908977,,,,,,1.679374454,,0.21647439,,1.679374454,
1998 [1998],France,84.5324768,1.011795098,83.13842228,0.995109233,0.643500644,83.99202128,1.010267202,0.993606534,83.54703138,1506823.346,66.44743409,9.875,3.69143E+11,3.77105E+11,0.250264904,576.4115965,283831,341719.5491,-0.226398893,0.226398893,342720.4808,5.898701478,0.898665929,,-0.492793242,,6.043591516,0.80666047,8.948885195,,0.135235305,1.073022091,8.948885195,2.194444444
1998 [1998],Germany,88.20622232,1.039885171,85.01438332,1.002255785,1.003951725,87.74941788,1.032171433,0.994821177,84.82304081,2241996.081,66.74161239,8.10701785,8.17204E+11,9.08656E+11,0.405288844,471562.6367,471887.531,543507.6783,-0.032089727,0.032089727,543782,1.75959266,0.898665929,86.09371576,-0.817834501,0.170017231,6.189249046,0.810231744,1.268412918,1.094428072,0.325857178,1.119655175,1.268412918,1.801559522
1998 [1998],India,,,51.8925535,0.997617182,13.20907866,,,,52.01649934,411568.9594,21.65608093,,2.20317E+11,2.12876E+11,0.517230455,42974.68089,42975,1378.670528,0.101066928,-0.101066928,1379.3,41.23744902,41.23744902,,,,-63.71821672,0.262901114,-3.99487967,,0.076340411,,-3.99487967,
1998 [1998],Italy,79.61440058,1.019270687,77.99443812,0.998530969,1.983743129,78.3171521,1.004137654,0.983705856,78.10918294,1268078.605,107.6176625,,5.42071E+11,6.08483E+11,0.479846437,672.1920373,672.9633547,243626,-0.191592072,0.191592072,245735,1736.539028,0.898665929,,,,-6.731296353,1.306459992,7.573073515,,0.218210801,1.010593961,7.573073515,
1998 [1998],Japan,105.9499832,1.022369271,103.3126872,0.996920562,0.666739975,,,,103.631815,4052751.819,100.6067723,4.114412296,1.63884E+12,1.79473E+12,0.442842316,280417.9772,280814.9452,390774,-0.027229899,0.027229899,388224,130.7625406,130.7625406,69.46089463,0.013188116,1.222640377,-3.792291181,1.221348986,1.076318161,0.882990731,0.643616125,1.344887513,1.076318161,0.914313844
1998 [1998],United Kingdom,85.08936703,1.05011964,80.60468316,0.994772483,1.557801938,84.56570114,1.049141288,0.993845695,81.02825978,1651244.156,97.26319343,6.266666667,5.05867E+11,5.16543E+11,0.312820486,988.9536148,336477,164265.2745,-0.098880787,0.098880787,164202,0.603510815,0.603510815,77.58488587,2.942328204,1.851270914,-3.115351022,1.180758511,3.908467903,0.986263357,0.185239788,1.080091037,3.908467903,1.392592593
1998 [1998],United States,78.77981032,1.047220127,74.95049535,0.996317038,1.547007216,78.58449703,1.048485359,0.99752077,75.22755557,9062800,82.37348496,4.5,2.78008E+12,2.78851E+12,0,911417.837,911896.7,682137,0.025299117,-0.025299117,682138.5,1,1,78.66548559,-1.291284837,1.627137697,1.612448949,,-1.104143107,,,,-1.104143107,
1998Q1 [1998Q1],Brazil,,,,,,,,,,219393.8144,,,,,,15139.34008,13710,13503.99804,0.007453911,-0.007453911,11891,,,,,,,,-0.325315103,,,,-0.325315103,
1998Q1 [1998Q1],Canada,,,,,,,,,,163379.5114,,,,,,71.27605953,59952,55012.6,-0.336280379,0.336280379,55.53810452,,,,,,,,14.67646728,,,,14.67646728,
1998Q1 [1998Q1],China,,,,,,,,,,249232.4529,,,,,,35952.91757,29571.52039,48099.57,-0.048736239,0.048736239,40456,,,,,,,,2.127022167,,,,2.127022167,
1998Q1 [1998Q1],France,,,,,,,,,,359308.5438,,,,,,149.2896965,69359,79963.39306,-0.222132495,0.222132495,80408.11495,,,,,,,,9.694649183,,,,9.694649183,
1998Q1 [1998Q1],Germany,,,,,,,,,,540248.9946,,,,,,114620.8246,113573.1034,131507.0282,-0.031256335,0.031256335,129051,,,,,,,,1.364137215,,,,1.364137215,
1998Q1 [1998Q1],India,,,,,,,,,,102745.9206,,,,,,10838.11003,10994,337.5796426,0.102199,-0.102199,358.65,,,,,,,,-4.460326508,,,,-4.460326508,
1998Q1 [1998Q1],Italy,,,,,,,,,,302767.2775,,,,,,171.8980234,174.7155103,60473,-0.19916651,0.19916651,59131,,,,,,,,8.69233221,,,,8.69233221,
1998Q1 [1998Q1],Japan,,,,,,,,,,1033340.368,,,,,,75207.72187,75045.66291,101842,-0.025774932,0.025774932,97895,,,,,,,,1.12490938,,,,1.12490938,
1998Q1 [1998Q1],United Kingdom,,,,,,,,,,400784.8476,,,,,,230.0584136,84289,41925.50088,-0.104034478,0.104034478,41598,,,,,,,,4.540433257,,,,4.540433257,
1998Q1 [1998Q1],United States,,,,,,,,,,2216600,,,,,,224354.7268,216713.6,173566,0.022912897,-0.022912897,172702.6,,,,,,,,-0.875283138,,,,-0.875283138,
1998Q2 [1998Q2],Brazil,,,,,,,,,,221274.5391,,,,,,14342.74118,14026,13349.5747,0.00448839,-0.00448839,14063,,,,,,,,-0.171458561,,,,-0.171458561,
1998Q2 [1998Q2],Canada,,,,,,,,,,161623.1182,,,,,,78.37731712,60770,54902.2,-0.339207802,0.339207802,57.44542281,,,,,,,,12.95789326,,,,12.95789326,
1998Q2 [1998Q2],China,,,,,,,,,,252238.1954,,,,,,34813.83448,34733.05642,46678.03702,-0.04703571,0.04703571,46431,,,,,,,,1.796785635,,,,1.796785635,
1998Q2 [1998Q2],France,,,,,,,,,,368547.1329,,,,,,113.861,70442,83649.58198,-0.226662246,0.226662246,83319.45256,,,,,,,,8.658601526,,,,8.658601526,
1998Q2 [1998Q2],Germany,,,,,,,,,,548078.3749,,,,,,117019.5817,117242.1393,135602.7664,-0.033906072,0.033906072,136223,,,,,,,,1.295227456,,,,1.295227456,
1998Q2 [1998Q2],India,,,,,,,,,,101821.7084,,,,,,10717.84427,10495,330.1780145,0.102018189,-0.102018189,314.5,,,,,,,,-3.89714149,,,,-3.89714149,
1998Q2 [1998Q2],Italy,,,,,,,,,,311009.1144,,,,,,172.347302,173.5770165,61094,-0.195883818,0.195883818,63134,,,,,,,,7.482851476,,,,7.482851476,
1998Q2 [1998Q2],Japan,,,,,,,,,,969199.9404,,,,,,67887.87283,66924.4246,95680,-0.028675329,0.028675329,93930,,,,,,,,1.09541069,,,,1.09541069,
1998Q2 [1998Q2],United Kingdom,,,,,,,,,,407778.1603,,,,,,243.1376519,84058,41411.36178,-0.100957403,0.100957403,41331,,,,,,,,3.856618999,,,,3.856618999,
1998Q2 [1998Q2],United States,,,,,,,,,,2242400,,,,,,226845.8675,226659.7,168145,0.026177697,-0.026177697,170341.7,,,,,,,,-0.988750731,,,,-0.988750731,
1998Q3 [1998Q3],Brazil,,,,,,,,,,216833.8216,,,,,,14480.12107,15253,12505.92267,0.009104661,-0.009104661,13474,,,,,,,,-0.343889689,,,,-0.343889689,
1998Q3 [1998Q3],Canada,,,,,,,,,,154982.6403,,,,,,77.06412666,61453,54165,-0.348993512,0.348993512,53.60919665,,,,,,,,13.18173983,,,,13.18173983,
1998Q3 [1998Q3],China,,,,,,,,,,258440.9532,,,,,,34178.70674,34298.49237,44922.87274,-0.041573001,0.041573001,47149,,,,,,,,1.570242611,,,,1.570242611,
1998Q3 [1998Q3],France,,,,,,,,,,377139.1396,,,,,,144.94,66712,86040.81427,-0.227756457,0.227756457,80514.62962,,,,,,,,8.602527734,,,,8.602527734,
1998Q3 [1998Q3],Germany,,,,,,,,,,560834.9034,,,,,,117784.4808,114111.7154,136009.0953,-0.032495507,0.032495507,132207,,,,,,,,1.227379032,,,,1.227379032,
1998Q3 [1998Q3],India,,,,,,,,,,101448.0281,,,,,,10977.71297,11024,359.1398617,0.104670079,-0.104670079,359.53,,,,,,,,-3.95346533,,,,-3.95346533,
1998Q3 [1998Q3],Italy,,,,,,,,,,316776.8331,,,,,,164.7572807,163.8871909,60567,-0.190677589,0.190677589,58318,,,,,,,,7.202031796,,,,7.202031796,
1998Q3 [1998Q3],Japan,,,,,,,,,,938807.7767,,,,,,68180.28714,67436.45641,92993,-0.026430025,0.026430025,94322,,,,,,,,0.998281342,,,,0.998281342,
1998Q3 [1998Q3],United Kingdom,,,,,,,,,,412785.2371,,,,,,252.1588701,85193,40792.4685,-0.098211627,0.098211627,39714,,,,,,,,3.709524874,,,,3.709524874,
1998Q3 [1998Q3],United States,,,,,,,,,,2280300,,,,,,227254.1447,230785.1,166882,0.026475527,-0.026475527,160624.5,,,,,,,,-1.03528814,,,,-1.03528814,
1998Q4 [1998Q4],Brazil,,,,,,,,,,207684.8827,,,,,,13808.91403,14608,11855.45768,0.009405867,-0.009405867,11650,,,,,,,,-0.367803153,,,,-0.367803153,
1998Q4 [1998Q4],Canada,,,,,,,,,,154557.3483,,,,,,70.50028339,60915,55839.5,-0.360830464,0.360830464,57.75457427,,,,,,,,14.10976625,,,,14.10976625,
1998Q4 [1998Q4],China,,,,,,,,,,267551.7897,,,,,,36061.66029,41633.12383,44960.15863,-0.033258975,0.033258975,49675,,,,,,,,1.300545304,,,,1.300545304,
1998Q4 [1998Q4],France,,,,,,,,,,401828.53,,,,,,168.3209,77318,92065.7598,-0.228698144,0.228698144,98478.28366,,,,,,,,8.942918267,,,,8.942918267,
1998Q4 [1998Q4],Germany,,,,,,,,,,592833.8082,,,,,,122137.7495,126960.5728,140388.7884,-0.030786097,0.030786097,146301,,,,,,,,1.203846876,,,,1.203846876,
1998Q4 [1998Q4],India,,,,,,,,,,105553.3023,,,,,,10441.01363,10462,351.7730094,0.09558432,-0.09558432,346.62,,,,,,,,-3.737689984,,,,-3.737689984,
1998Q4 [1998Q4],Italy,,,,,,,,,,337525.38,,,,,,163.1894312,160.783637,61492,-0.18170133,0.18170133,65152,,,,,,,,7.105174182,,,,7.105174182,
1998Q4 [1998Q4],Japan,,,,,,,,,,1111403.733,,,,,,69142.09536,71408.40127,100259,-0.027997841,0.027997841,102077,,,,,,,,1.094816061,,,,1.094816061,
1998Q4 [1998Q4],United Kingdom,,,,,,,,,,429895.9107,,,,,,263.5986792,82937,40135.94338,-0.092748835,0.092748835,41559,,,,,,,,3.626812327,,,,3.626812327,
1998Q4 [1998Q4],United States,,,,,,,,,,2323500,,,,,,232963.098,237738.3,173544,0.0255731,-0.0255731,178469.7,,,,,,,,-0.751771576,,,,-0.751771576,
1999 [1999],Brazil,51.41193804,1.022639319,50.2893892,1.000310602,4.857149335,51.35448809,1.021179396,0.998882556,50.27377405,600240.3209,15.82106518,,3.66021E+11,4.03999E+11,0.673062082,49237.02646,49181,47906.54049,0.002216589,-0.002216589,47945,1.814313261,1.814313261,,,,36.4703289,0.158306702,-0.065160987,,0.138767372,0.639328437,-0.065160987,
1999 [1999],Canada,84.25179211,1.044413707,80.17415083,0.993865887,1.744292237,83.86113589,1.045987204,0.99536323,80.66898349,678785.913,42.33465187,7.566666667,2.22698E+11,,,279.8403702,228798,247680.2,-0.3644748,0.3644748,252.680163,1.485339778,1.485339778,45.91889856,-2.506731198,11.51016887,14.64423595,0.423603533,10.71445362,0.546653963,,1.047705429,10.71445362,1.794466403
1999 [1999],China,,,82.20549237,1.005638232,-1.400824957,,,,81.74459733,1092784.724,,,6.88158E+11,6.57052E+11,0.601263895,166046.6298,165696.1792,194127.1385,-0.025696286,0.025696286,194930,8.278342026,8.278342026,,,,,,0.755392866,,0.225687141,,0.755392866,
1999 [1999],France,85.14186296,1.013644322,83.59912113,0.995277429,0.554134697,84.59751773,1.011942669,0.993606609,83.99579727,1492455.192,77.50131873,9.575,3.77611E+11,3.87078E+11,0.25935653,508.3151,287235,322684.4192,-0.215869867,0.215869867,322420.4757,6.156692222,0.938529013,59.95416447,-0.548309966,1.711555004,2.837490833,0.775483698,6.34591934,0.713740587,0.132955271,1.058773823,6.34591934,2.270750988
1999 [1999],Germany,88.70224335,1.039316669,85.3739662,1.000319528,0.422967114,88.24646248,1.033646045,0.994861676,85.34669556,2190900.3,67.98137094,7.482217049,8.26284E+11,9.21468E+11,0.420588742,473632.0145,473581.4954,543265.0506,-0.031782841,0.031782841,542831,1.836164141,0.938529013,82.11466165,-1.566564039,0.333761013,5.477621485,0.680226425,0.934319128,0.977556227,0.316509923,1.103048607,0.934319128,1.774438826
1999 [1999],India,,,54.32928567,0.99786335,4.695726077,,,,54.44561688,439816.3959,25.60263501,,2.33371E+11,2.25469E+11,0.512643462,46960.7684,46968,1536.024279,0.103281152,-0.103281152,1536.16,43.05784571,43.05784571,,,,30.58836251,0.256181784,-3.036152612,,0.077445094,,-3.036152612,
1999 [1999],Italy,81.10380117,1.021437059,79.28567185,0.998539184,1.655545912,79.79144193,1.006379086,0.98381877,79.40166305,1251343.484,117.8113636,,5.4071E+11,6.08895E+11,0.486593016,663.0959733,661.4779707,232981,-0.185654784,0.185654784,235061,1817.375353,0.938529013,,,,-9.751209573,1.178828869,5.457687534,,0.20914596,1.008558877,5.457687534,
1999 [1999],Japan,105.824102,1.02465168,102.9610432,0.996929847,-0.340368642,,,,103.2781228,4586362.518,126.8116403,4.683277191,1.64706E+12,1.79936E+12,0.392328341,311232.4277,311691.4755,420442,-0.023811806,0.023811806,420114,113.7487823,113.7487823,78.72198674,-0.134660695,0.359149725,-10.277866,1.268886277,0.699994858,0.93716721,0.618052168,1.315965909,0.699994858,1.110658622
1999 [1999],United Kingdom,86.12344414,1.048944143,81.67886266,0.994811174,1.332651473,85.59440296,1.047938232,0.993857176,82.10489062,1682497.94,105.5433054,5.983333333,5.11255E+11,5.22125E+11,0.310327274,940.8161928,338082,166834.1019,-0.098599399,0.098599399,166734,0.618136595,0.618136595,77.38677352,1.84456916,1.32233544,-5.601807132,1.056073808,2.898523268,0.921271803,0.179341815,1.070980186,2.898523268,1.418972332
1999 [1999],United States,80.41553453,1.046075397,76.5942642,0.996366881,2.19313941,80.2123889,1.047237541,0.997473801,76.87355494,9630800,99.93932679,4.216666667,2.90254E+12,2.91134E+12,0,1023410.03,1024615.5,695798,0.034017115,-0.034017115,695796.7,1,1,83.99993714,-1.279045362,-3.530789475,-4.275020347,,-1.136490385,,,,-1.136490385,
1999Q1 [1999Q1],Brazil,,,,,,,,,,148129.6328,,,,,,11958.18344,10849,11250.62103,0.004776643,-0.004776643,10038,,,,,,,,-0.159584643,,,,-0.159584643,
1999Q1 [1999Q1],Canada,,,,,,,,,,161322.6099,,,,,,71.29621745,59918,58314.1,-0.361033111,0.361033111,59.1930682,,,,,,,,12.06188888,,,,12.06188888,
1999Q1 [1999Q1],China,,,,,,,,,,265511.3383,,,,,,38797.59425,32972.77853,43464.78601,-0.017578126,0.017578126,37167,,,,,,,,0.587274119,,,,0.587274119,
1999Q1 [1999Q1],France,,,,,,,,,,386186.7212,,,,,,155.2298,72069,83955.31711,-0.216993705,0.216993705,84649.89496,,,,,,,,7.249623013,,,,7.249623013,
1999Q1 [1999Q1],Germany,,,,,,,,,,571937.2948,,,,,,117287.653,116071.4858,135453.6016,-0.031762133,0.031762133,133197,,,,,,,,1.061152871,,,,1.061152871,
1999Q1 [1999Q1],India,,,,,,,,,,107127.542,,,,,,10293.33052,10420,357.253055,0.092749981,-0.092749981,376.9,,,,,,,,-3.098718447,,,,-3.098718447,
1999Q1 [1999Q1],Italy,,,,,,,,,,324259.764,,,,,,156.3285394,159.0875861,58401,-0.179623493,0.179623493,57313,,,,,,,,6.001107779,,,,6.001107779,
1999Q1 [1999Q1],Japan,,,,,,,,,,1117225.907,,,,,,72121.2357,71723.84855,98822,-0.023899163,0.023899163,97296,,,,,,,,0.798455992,,,,0.798455992,
1999Q1 [1999Q1],United Kingdom,,,,,,,,,,421317.9079,,,,,,263.0712022,87754,39404.86573,-0.09290323,0.09290323,39070,,,,,,,,3.103838408,,,,3.103838408,
1999Q1 [1999Q1],United States,,,,,,,,,,2354300,,,,,,238011.2544,229686.8,167543,0.029931723,-0.029931723,166604.4,,,,,,,,-0.897082131,,,,-0.897082131,
1999Q2 [1999Q2],Brazil,,,,,,,,,,157374.2614,,,,,,12436.64359,12207,11847.17059,0.003745676,-0.003745676,12388,,,,,,,,-0.112261466,,,,-0.112261466,
1999Q2 [1999Q2],Canada,,,,,,,,,,168784.603,,,,,,74.53053613,57756,60164,-0.356012743,0.356012743,63.06065729,,,,,,,,10.67003977,,,,10.67003977,
1999Q2 [1999Q2],China,,,,,,,,,,268158.0973,,,,,,41922.74254,41991.29571,45897.41874,-0.014822138,0.014822138,45607,,,,,,,,0.444233529,,,,0.444233529,
1999Q2 [1999Q2],France,,,,,,,,,,367206.8334,,,,,,138.4906,70844,79294.81843,-0.21556333,0.21556333,78799.47754,,,,,,,,6.460637577,,,,6.460637577,
1999Q2 [1999Q2],Germany,,,,,,,,,,539780.95,,,,,,116913.5056,117123.357,133096.6555,-0.029980958,0.029980958,133657,,,,,,,,0.898557759,,,,0.898557759,
1999Q2 [1999Q2],India,,,,,,,,,,109636.474,,,,,,10894.54516,10658,367.1217723,0.096021178,-0.096021178,350.34,,,,,,,,-2.877845832,,,,-2.877845832,
1999Q2 [1999Q2],Italy,,,,,,,,,,307230.8199,,,,,,156.2263401,157.5626995,56178,-0.182344251,0.182344251,58143,,,,,,,,5.465030244,,,,5.465030244,
1999Q2 [1999Q2],Japan,,,,,,,,,,1077018.473,,,,,,73094.56322,71629.22972,97602,-0.02275489,0.02275489,96637,,,,,,,,0.681985645,,,,0.681985645,
1999Q2 [1999Q2],United Kingdom,,,,,,,,,,411909.3154,,,,,,242.2637531,85547,40352.85402,-0.097377235,0.097377235,40366,,,,,,,,2.918488151,,,,2.918488151,
1999Q2 [1999Q2],United States,,,,,,,,,,2381100,,,,,,248914.9337,248823.5,169468,0.033365643,-0.033365643,171596.4,,,,,,,,-0.932967742,,,,-0.932967742,
1999Q3 [1999Q3],Brazil,,,,,,,,,,145115.8792,,,,,,11978.18472,12712,11631.49226,0.002389073,-0.002389073,12557,,,,,,,,-0.066803095,,,,-0.066803095,
1999Q3 [1999Q3],Canada,,,,,,,,,,171872.4897,,,,,,71.74847379,57386,63294.3,-0.367845672,0.367845672,62.43487662,,,,,,,,10.28567444,,,,10.28567444,
1999Q3 [1999Q3],China,,,,,,,,,,274189.6388,,,,,,41848.88972,42615.85546,51238.2422,-0.034244009,0.034244009,54203,,,,,,,,0.957528538,,,,0.957528538,
1999Q3 [1999Q3],France,,,,,,,,,,368889.1158,,,,,,113.1873,67206,81025.84237,-0.2193414,0.2193414,75335.54793,,,,,,,,6.13320857,,,,6.13320857,
1999Q3 [1999Q3],Germany,,,,,,,,,,540817.8024,,,,,,119594.9831,115896.2242,135980.4585,-0.030297589,0.030297589,132300,,,,,,,,0.847179016,,,,0.847179016,
1999Q3 [1999Q3],India,,,,,,,,,,110373.7787,,,,,,12884.69202,13011,407.5820082,0.11304415,-0.11304415,411.73,,,,,,,,-3.160932459,,,,-3.160932459,
1999Q3 [1999Q3],Italy,,,,,,,,,,308674.4799,,,,,,171.6233001,169.4678277,58227,-0.188079613,0.188079613,55509,,,,,,,,5.259068714,,,,5.259068714,
1999Q3 [1999Q3],Japan,,,,,,,,,,1148497.324,,,,,,79607.90259,78828.40533,107979,-0.024702798,0.024702798,108320,,,,,,,,0.690737875,,,,0.690737875,
1999Q3 [1999Q3],United Kingdom,,,,,,,,,,416914.7212,,,,,,231.1401165,83579,43410.11238,-0.103567876,0.103567876,42337,,,,,,,,2.895957565,,,,2.895957565,
1999Q3 [1999Q3],United States,,,,,,,,,,2420500,,,,,,262599.1291,266768.6,176035,0.035762912,-0.035762912,169868.2,,,,,,,,-0.971216913,,,,-0.971216913,
1999Q4 [1999Q4],Brazil,,,,,,,,,,149620.5475,,,,,,12864.01471,13413,13177.25662,-0.002093575,0.002093575,12962,,,,,,,,0.056855435,,,,0.056855435,
1999Q4 [1999Q4],Canada,,,,,,,,,,176806.2103,,,,,,62.2651428,53738,65907.8,-0.372416414,0.372416414,67.99156094,,,,,,,,10.11374906,,,,10.11374906,
1999Q4 [1999Q4],China,,,,,,,,,,284925.6495,,,,,,43477.40325,48116.24948,53526.69159,-0.035269862,0.035269862,57953,,,,,,,,0.957827099,,,,0.957827099,
1999Q4 [1999Q4],France,,,,,,,,,,370172.5218,,,,,,101.4074,77116,78408.44131,-0.211541995,0.211541995,83635.5553,,,,,,,,5.744866703,,,,5.744866703,
1999Q4 [1999Q4],Germany,,,,,,,,,,538364.2529,,,,,,119835.8728,124490.4284,138734.3351,-0.035103487,0.035103487,143677,,,,,,,,0.953308824,,,,0.953308824,
1999Q4 [1999Q4],India,,,,,,,,,,112678.6013,,,,,,12888.20069,12879,404.0674437,0.11079418,-0.11079418,397.19,,,,,,,,-3.008848408,,,,-3.008848408,
1999Q4 [1999Q4],Italy,,,,,,,,,,311178.4202,,,,,,178.9177937,175.3598574,60175,-0.192802837,0.192802837,64096,,,,,,,,5.235965539,,,,5.235965539,
1999Q4 [1999Q4],Japan,,,,,,,,,,1243620.814,,,,,,86408.72621,89509.99193,116039,-0.02382581,0.02382581,117861,,,,,,,,0.64703987,,,,0.64703987,
1999Q4 [1999Q4],United Kingdom,,,,,,,,,,432355.9958,,,,,,204.341121,81202,43666.2698,-0.100523479,0.100523479,44961,,,,,,,,2.72992596,,,,2.72992596,
1999Q4 [1999Q4],United States,,,,,,,,,,2474900,,,,,,273884.7123,279336.6,182752,0.036822786,-0.036822786,187727.7,,,,,,,,-0.868115616,,,,-0.868115616,
2000 [2000],Brazil,54.29598975,1.008935408,53.83054196,1.000286394,7.041550554,54.23751877,1.007560333,0.998923107,53.81512961,655302.885,23.09659481,,3.90598E+11,4.30825E+11,0.657444076,55946.95388,55892,54906.59921,0.001587594,-0.001587594,55018,1.829968786,1.829968786,34.66744709,,-1.004769252,54.5241423,0.225292997,-0.037428314,0.397550961,0.142468114,0.659147076,-0.037428314,
2000 [2000],Canada,85.54360812,1.032353268,82.36902706,0.994041941,2.73763576,85.15462385,1.033818498,0.995452796,82.86272806,744760.6787,58.41466118,6.833333333,2.3838E+11,2.45914E+11,0.330191976,274.8189619,224805,288033.6,-0.386377516,0.386377516,293.7547369,1.485090023,1.485090023,48.17471926,-26.88807264,-5.706336174,10.65839766,0.569798889,9.109043468,0.552446388,0.081320498,1.038489572,9.109043468,1.722689075
2000 [2000],China,,,82.50299593,1.005667419,0.361902291,,,,82.03805193,1210042.875,,3.000531322,7.67519E+11,7.32486E+11,0.605338881,226445.2897,225092.4673,249366.0151,-0.018942077,0.018942077,249202,8.278492082,8.278492082,,0.454957188,,,,0.446568955,,0.242223405,,0.446568955,0.756436468
2000 [2000],France,85.58529622,1.002128285,84.99007726,0.995158797,1.66384061,85.03900709,1.000575712,0.993617021,85.40353314,1365687.97,92.24469258,8.175,3.95179E+11,4.02981E+11,0.295075456,397.137,304673,278880.4353,-0.203914294,0.203914294,278006.5034,7.118071869,1.085006496,54.01208795,-1.143407591,7.526602706,-1.539812179,0.899789921,4.807381619,0.619386753,0.133260472,1.038995661,4.807381619,2.06092437
2000 [2000],Germany,88.97681034,1.027854768,86.66846458,1.001188896,1.516268295,88.52319541,1.021400296,0.994901875,86.56554713,1947845.614,78.71300597,6.874590894,8.72742E+11,9.67923E+11,0.496919773,495614.5928,495556.3464,550553.2115,-0.028204812,0.028204812,549834,2.123252918,1.085006496,71.82053842,-11.08447381,2.660141164,2.764115259,0.767796688,0.664942562,0.823606192,0.320079299,1.080168253,0.664942562,1.733090141
2000 [2000],India,,,56.51462204,0.997983052,4.022391141,,,,56.62883944,461901.8747,27.41437343,,2.4747E+11,2.39092E+11,0.517625091,51559.79464,51561,1909.388661,0.107491242,-0.107491242,1906.52,44.94066428,44.94066428,,,,26.52332272,0.267410257,-2.534159859,,0.079064553,,-2.534159859,
2000 [2000],Italy,82.76681287,1.016915067,81.2704255,0.998529692,2.503294237,81.4095649,1.001712055,0.983601544,81.390094,1147408.73,127.9422757,,5.63629E+11,6.28049E+11,0.547362926,633.108586,632.3035238,240128,-0.208726747,0.208726747,239731,2100.968547,1.085006496,75.55034183,,-2.7951439,-14.41409044,1.247997765,4.920837602,0.866377929,0.207687475,1.004779597,4.920837602,
2000 [2000],Japan,105.4296744,1.027786381,102.2662277,0.996947365,-0.674833423,,,,102.5793651,4888910.838,136.1668103,4.714846377,1.73318E+12,1.90222E+12,0.389088708,379069.5134,379621.4391,480608,-0.020769143,0.020769143,479075,107.8014307,107.8014307,81.66796463,-0.223942221,0.216123407,-12.33440905,1.328223013,0.489642941,0.936532123,0.629038925,1.279904132,0.489642941,1.188616734
2000 [2000],United Kingdom,86.47256375,1.044874292,82.33246945,0.994848273,0.800215342,85.94138945,1.043833496,0.993857308,82.75882027,1660474.307,103.2711961,5.45,5.19957E+11,5.31009E+11,0.319793566,796.8486653,351935,187617.832,-0.112510614,0.112510614,187501,0.660665514,0.660665514,75.35967331,1.1032422,0.921699316,-4.624491236,1.007346643,2.652494073,0.864191426,0.175597634,1.049766987,2.652494073,1.37394958
2000 [2000],United States,82.37310264,1.036537775,79.17295054,0.996268823,3.366683342,82.16888075,1.037840325,0.99752077,79.46946517,10252400,102.5180327,3.966666667,3.01487E+12,3.02401E+12,0,1216793.172,1218022.6,781918,0.042416914,-0.042416914,781918,1,1,87.20252367,-1.295719128,-0.062866446,-6.027273649,,-1.012629655,,,,-1.012629655,
